BOSS,Catch22,cBOSS,HIVE-COTE v1.0,InceptionTime,ProximityForest,ResNet,RISE,ROCKET,S-BOSS,STC,TS-CHIEF,TSF,WEASEL
24902.765775,1067.361873,13814.415935,7525541.52896,564549.0,57673.993863,816.0,44328.028971,501.0,78099.508476,5601982.267344,328812.241444,20505.991816,11512.141187
24486.012439,1374.17411,12463.50928,7279101.176859,562366.0,62840.507122,811.0,44216.360737,495.0,81334.28617,5483008.47343,340047.605531,22571.086596,12711.007302
25361.403774,1873.885435,12456.873401,7286694.581536,569847.0,61562.688726,814.0,45301.584228,494.0,76574.799541,5461812.483816,324037.615865,24298.565597,12174.019584
24274.770023,1905.897803,11776.108863,7619754.164507,563153.0,61074.169365,812.0,45314.831242,491.0,75598.607825,5645025.259682,346680.604123,23116.972255,12033.009929
23441.674869,1443.376716,13511.787738,7198553.887979,563961.0,65465.666863,800.0,44850.883344,499.0,73876.797474,5418242.544282,344990.538917,23621.309355,11801.490893
24308.391204,1140.699197,13574.170418,6930434.468573,560761.0,66625.203823,823.0,46860.485589,524.0,74973.404037,5286382.572194,352759.536294,24442.657866,12049.690436
23852.577494,2095.529549,14505.054477,7424516.106027,5923644.0,62151.638347,807.0,44253.781275,503.0,75099.627332,5535809.555037,331476.585283,22558.147983,11564.722143
23998.78221,1566.392443,13527.068536,7818003.675924,559840.0,61126.520242,807.0,48940.972359,496.0,90836.900263,5719466.813701,332469.757612,22941.86926,11782.284565
24528.367126,1617.853864,13965.183344,7555926.456479,564367.0,68507.50839,815.0,52252.967036,523.0,88030.124105,5596084.924571,352139.520057,24574.876765,11975.11852
24597.970515,1028.125739,14265.94445,6987539.375457,565251.0,60882.163626,807.0,51227.558777,511.0,93258.65775,5299509.971279,330362.42458,22663.662385,11750.320731
25178.500792,1127.172475,13862.516837,8258202.403526,564670.0,67546.990715,811.0,51699.451959,501.0,88751.57828,5966229.866959,349915.150565,23546.050219,11290.658175
23871.770297,1098.640899,13910.532355,7615238.916658,567209.0,65192.978599,813.0,51201.760191,536.0,97443.640054,5628786.342596,344197.843381,23466.21575,11587.04825
23627.852608,1514.281012,13685.12564,8316784.653443,1086367.0,60743.464743,807.0,50485.529658,501.0,87717.060562,5997265.325085,354414.044873,22097.557626,11229.706416
25098.071613,1822.473765,14246.159041,6751676.096714,566333.0,69081.624132,807.0,51537.210883,493.0,89590.104101,5192968.548941,368430.722498,23795.299361,10890.349573
24652.389326,1601.341814,13656.849795,6986518.011546,565941.0,61899.950926,823.0,50189.09816,503.0,75088.6472,5305707.405833,345729.228624,23902.091935,10417.94352
24685.963168,1036.615784,14382.022642,7582895.619192,881183.0,71930.787413,806.0,51773.046032,507.0,88967.985778,5607757.38608,358594.79958,24358.002421,11563.818375
25261.497807,1188.86998,12868.073015,7242373.624946,2959877.0,61230.921655,810.0,50970.2622,505.0,79778.428455,5462922.501126,338281.383072,24503.735219,12257.003135
23812.643501,1165.590451,12685.212289,6990997.13345,958017.0,68402.119283,808.0,51706.985317,493.0,90327.259496,5311987.316842,362668.056024,24660.470089,11802.650393
23392.427029,1287.010561,11694.892626,7017162.582192,4168894.0,56462.224825,808.0,50037.652251,495.0,81878.705843,5333426.476241,326036.659985,22544.224958,12299.331703
27138.306539,1879.981666,20319.293088,1.0782456822799E7,1058036.0,61804.188829,1485.0,81932.949636,734.0,83096.136226,7200673.87259,417657.647527,84032.169034,13901.063247
26468.891705,1487.939671,19974.039494,1.3292730731169E7,1051591.0,64578.014559,1482.0,84345.001612,756.0,87492.552415,8509537.311352,430984.511105,88408.110938,13894.100051
25642.993435,1509.059384,20905.126701,1.0981672104733E7,1061980.0,69739.521207,1481.0,81980.817959,723.0,80933.789024,7282874.703125,432238.051021,85744.808229,14228.722344
25991.066349,1595.336524,19766.556308,1.1020809768827E7,1155423.0,64371.935423,1502.0,76922.145643,724.0,86770.352257,7306295.446443,429453.33341,87236.022726,13614.147674
26711.081277,1498.427164,21047.568386,1.0531600429221E7,1066160.0,61736.173964,1485.0,77600.752391,722.0,82958.133042,7100677.281023,422578.075549,82482.215613,12795.33823
28353.175418,1513.078858,20971.723685,1.1922101610291E7,1122016.0,66715.629943,1480.0,76766.444825,960.0,92005.965844,7807180.005032,431553.303194,84118.944485,14039.194576
27913.866343,1523.292397,23045.85351,1.1227708988209E7,1048047.0,69916.610346,1506.0,80463.58508,733.0,102026.082428,7400995.031492,1023812.557437,87862.468491,13233.35681
26870.228231,1534.679174,23003.935112,1.4860712092901E7,1174612.0,60478.908994,1476.0,75521.92434,764.0,95284.955176,9349828.236903,411600.672177,76908.98996,12163.287797
27952.106314,1503.258339,22607.838099,1.0848767854207E7,1052845.0,62716.83223,1491.0,86655.445007,746.0,102322.578837,7222690.065743,432517.456402,80963.754372,12459.825933
27129.846466,1545.110484,19812.407457,1.1666986712465E7,1174760.0,61614.808079,1505.0,87460.66981,758.0,97044.225183,7649508.46574,441467.150146,82836.84968,11909.888484
28467.338026,1689.387871,22205.134996,1.187662987853E7,1040849.0,67293.105509,1488.0,89324.21957,745.0,100244.484704,7737450.529075,438008.317198,86004.648588,13589.005573
27845.879175,1835.068784,23322.283612,1.1958459704687E7,1051496.0,66920.171378,1473.0,89738.801345,754.0,93222.277523,7805956.920365,453959.97201,91963.564203,14098.054095
28740.034238,1499.777957,23443.594808,1.2874138098038E7,1047788.0,65654.050971,1494.0,91796.910591,737.0,93233.615527,8259426.457003,435981.537399,95129.952412,14596.493898
30230.524053,1542.512117,23042.353712,1.1238728432779E7,1074753.0,63455.746842,1485.0,89019.481395,746.0,92786.217726,7383549.050507,431068.335032,90505.169102,13980.566916
28738.392929,1575.816591,19567.542027,1.2800828361364E7,1048238.0,65786.686378,1542.0,90865.141293,738.0,95502.761526,8228402.1754,450735.10706,93109.117589,12753.599944
30349.080248,1582.844628,20188.53598,7835269.536715,1051722.0,65546.327625,1491.0,86724.251919,818.0,93401.579084,5637144.826583,426001.087927,86988.500196,14188.474922
28659.46859,1546.166516,20396.303559,7877094.725359,1054970.0,66708.466449,1481.0,90471.402884,750.0,93699.2662,5648401.684946,439951.563179,95067.100573,13924.386354
28750.913621,2117.025531,21229.294298,1.5299337603714E7,9639056.0,63148.221849,1493.0,88682.564151,751.0,100578.606624,9548480.216868,431041.290445,90036.130136,18922.954422
28455.140544,1704.293663,21613.384047,1.1756336615995E7,1050379.0,64958.963364,1483.0,89048.172313,743.0,110000.024306,7690143.864142,431610.487637,89826.756056,18293.83075
29360.103768,1499.289854,21363.661227,1.054928939935E7,1057748.0,67004.139365,1490.0,89949.950361,738.0,113265.20181,7045395.686559,435255.536608,89259.493731,16650.136107
27498.862304,1595.3835,22040.962582,1.2795944307811E7,1060634.0,64426.997063,1495.0,88064.333112,772.0,113792.392907,8246578.950399,428730.859765,90742.763533,16176.203779
29832.437256,1565.630648,21943.568159,1.0239276346078E7,1056999.0,66025.254221,1523.0,88641.497258,810.0,109213.88454,6926610.832153,433657.795978,88981.732992,15968.916255
28834.982495,1536.061699,21286.246687,1.103317527904E7,1064872.0,62646.34031,1491.0,87065.042123,739.0,118371.647022,7310804.105417,433081.612946,86635.25374,15044.92396
27237.653443,1466.801773,21648.560538,9760378.620858,2321922.0,62652.813221,1483.0,77927.101384,745.0,123896.720942,6662048.622482,433405.400739,85991.231765,16211.913886
27350.195086,1566.996284,22643.204627,1.1146735189629E7,1062084.0,63007.686618,1500.0,78605.810975,720.0,118811.935257,7388106.521671,436873.641023,90218.667839,14498.605233
27279.032274,1746.610406,21492.462817,1.1444218171941E7,1060491.0,64160.905097,1499.0,80045.325282,747.0,114202.519332,7565782.497479,434307.15399,85924.753466,13392.157109
27820.347694,1772.00848,22568.401149,1.3273415192167E7,1884738.0,60698.267903,1505.0,74596.070337,820.0,119438.531545,8520097.678728,408431.442211,75526.071983,15293.115292
28874.726035,3657.460602,21568.347498,1.1740463575059E7,5372587.0,66989.736807,1495.0,80950.671294,737.0,123487.305955,7712665.128978,434235.265471,87629.582126,14522.856652
30797.631637,3359.517544,22043.674493,1.1619826569805E7,2020449.0,67399.468826,1489.0,79227.518335,731.0,118779.022775,7626550.38034,441056.473636,82988.524282,14371.643888
28090.923378,2048.725093,21119.691626,1.1469570644127E7,7427918.0,62313.696335,1484.0,78429.151401,733.0,128244.701993,7558239.677868,441634.937579,81401.783198,15369.382134
54333.483702,2320.055052,40854.023568,1.6643574070956E7,1507423.0,120234.282395,2233.0,142129.317475,1158.0,291221.512612,1.0114294913397E7,887460.346734,145765.72237,10589.795037
54386.632359,2219.569203,41460.822255,1.7163753174544E7,1498407.0,116295.514562,2255.0,140093.010877,1171.0,297557.843001,1.0408786138851E7,833854.497474,142249.264794,11445.462795
59588.683863,2200.515094,38940.935439,1.9697270226686E7,1513219.0,114309.041646,2231.0,138286.84079,1131.0,279255.928219,1.1714450152107E7,873239.176035,148737.145259,10854.234661
59195.415049,2595.278022,37005.353041,2.1409550079768E7,1676285.0,117559.90233,2245.0,135284.46209,1145.0,296903.594215,1.2577310142359E7,858892.578111,149019.193291,11339.975285
60606.736297,2782.714081,37362.419432,1.5154594911677E7,1525554.0,111110.063088,2229.0,135494.156213,1120.0,297365.481547,9331457.93356,865261.524217,150976.087784,10759.715317
58447.765738,2518.498729,39727.834568,1.49960537078E7,1603037.0,114410.888397,2234.0,140947.863439,1527.0,277397.859939,9289402.44985,857741.527769,150347.332922,10899.586459
56321.769424,2490.930672,39996.197146,1.68603329814E7,1499703.0,107262.075339,2210.0,138478.944699,1154.0,284244.859343,1.0254341293524E7,808730.638893,144665.044454,10783.421955
60721.716503,2558.481437,38984.596804,1.4870820497193E7,1658210.0,117248.005784,2252.0,143287.158829,1181.0,294570.17623,9182369.796011,863715.426117,148298.762622,10410.91672
60233.751863,2589.393673,38841.378851,1.5982137587981E7,1496243.0,116192.329242,2253.0,142532.714301,1148.0,272780.120862,9828883.910227,854377.791669,151355.354427,9958.700505
59633.276171,2521.790711,40619.202035,1.5725420921898E7,1691514.0,120424.086857,2250.0,143110.728886,1163.0,297567.577589,9685536.112326,815746.62146,151122.030901,11190.817953
57657.569867,2309.671109,40342.621819,1.7710111973896E7,1488097.0,110329.300006,2234.0,138559.575659,1160.0,222133.232161,1.0768391362736E7,823075.094092,145568.914795,12215.441534
61182.583214,2607.953172,39841.326475,1.6124174968068E7,1504930.0,110761.284868,2249.0,140380.297915,1203.0,223253.863735,9834025.881484,824607.341759,150165.848458,10886.447624
61134.333532,2393.679738,39542.393011,1.4345288476578E7,1497368.0,112543.958756,2234.0,145370.218368,1145.0,223108.859023,8915376.348123,854803.466572,149470.521625,10728.103313
58250.738664,2630.793736,39464.166547,1.673416869627E7,1534896.0,115923.829004,2257.0,146372.593932,1161.0,222279.188118,1.0162844181506E7,857208.799087,148853.591787,13640.299166
60626.894026,2239.213356,37402.256351,1.7531243016756E7,1500715.0,117291.824678,2264.0,138245.656885,1155.0,228002.815653,1.058246332988E7,844057.181912,149165.232311,12965.739286
57338.059243,2250.265467,39590.370412,1.9587036799409E7,1502960.0,117148.271245,2244.0,139212.082518,1146.0,225350.439398,1.1693526285642E7,851306.937788,149573.02419,12529.268027
57668.427692,2247.435525,37986.329917,2.0620763662968E7,1499264.0,111312.277517,2211.0,134821.912628,1167.0,315390.978184,1.2186071196405E7,852680.479795,142478.826053,12034.640053
56820.733646,2290.195102,37965.330932,1.9662217034765E7,6082329.0,111850.03553,2209.0,135061.826462,1161.0,338846.564857,1.1704675507774E7,818039.201772,149375.997872,11550.342701
57832.227462,2286.80928,37389.484858,2.0304426514606E7,1498813.0,114894.233669,2230.0,142336.970235,1149.0,346161.414958,1.2021403118463E7,817809.504992,149397.293689,14407.999884
59958.361075,2306.597525,39272.114169,1.5317131965168E7,1508337.0,116021.766465,2244.0,141286.001708,1146.0,343713.282054,9420821.154367,842576.252325,147165.66758,12411.396773
59038.052379,2225.322201,40860.532895,1.7824324289436E7,1514713.0,112174.575101,2230.0,135097.984115,1181.0,342201.513765,1.0732954317533E7,831561.992252,149095.885748,14054.147438
57925.866375,2270.422521,38990.295872,2.1105617515262E7,1503960.0,112344.506564,2246.0,136702.948638,1141.0,339946.030505,1.2411093831943E7,806533.376455,147561.527721,14976.656734
59987.792271,2142.010165,37529.408932,1.8216924799151E7,1519050.0,112626.971494,2227.0,136374.085991,1168.0,339473.949568,1.096371527006E7,818236.446221,152128.005258,10556.920044
56677.223231,2262.01234,39456.398932,1.6583170992374E7,3356100.0,111523.728614,2265.0,133605.280176,1154.0,325834.515391,1.0093495105429E7,801197.348741,150968.191319,11102.124123
58481.370341,2236.948155,40199.074932,1.7000075422444E7,1559106.0,114302.048885,2234.0,139177.965895,1138.0,329820.316774,1.029386207445E7,812237.398371,157045.791797,11814.438667
60222.131744,2260.493548,38114.948631,1.5480640856874E7,1510949.0,118567.226568,2286.0,142194.399259,1148.0,345348.76305,9497751.154019,863712.677349,152420.3513,11263.50376
57818.778352,2123.938712,38956.231656,1.4357484964095E7,2826802.0,114387.606096,2225.0,137472.171544,1158.0,349422.556861,8928058.971956,849698.907034,156809.735059,12163.29422
59565.42516,2409.730359,39596.872701,1.8618608727511E7,7440943.0,116534.663924,2211.0,137314.628432,1289.0,329686.616535,1.1105047945504E7,845521.742029,152789.185735,12030.25457
58012.029045,2311.10745,38698.883393,1.7326557631357E7,2937241.0,112689.231016,2241.0,139019.26034,1135.0,336690.576873,1.0452620098625E7,845560.508857,156928.412553,9841.248826
57635.819694,2433.269592,38339.144091,1.7087812262815E7,1.0035764E7,116292.224943,2244.0,146946.654514,1130.0,331968.139884,1.0333037222746E7,850604.428833,159064.442963,11604.542493
27502.989733,1752.959699,24230.558834,1.3817277608704E7,1073416.0,72849.476808,1488.0,88467.830705,725.0,126584.209473,8750316.902293,507350.497816,99418.852673,18854.983112
27346.453963,1780.80492,23624.569162,1.3911623818655E7,1050109.0,76152.980103,1520.0,91866.329585,746.0,143759.85196,8793219.746983,496221.316855,100084.166911,17625.173819
28365.962704,1993.671074,21336.040638,1.1840097360225E7,1059587.0,72182.448389,1490.0,88307.344968,716.0,136954.338853,7723817.727679,1052219.522334,97165.420321,18332.309887
28165.425417,2055.925465,24607.469791,1.2330240842899E7,1174909.0,72485.087472,1475.0,89496.778063,730.0,136520.969871,7985385.354093,502501.078936,98458.982283,27384.861669
28695.050725,1590.960781,24389.177223,1.1855676881587E7,1067902.0,75092.303019,1480.0,83712.977175,722.0,143866.083365,7715394.108847,482490.244872,96972.311861,27742.140003
27176.217456,2122.57312,24071.239642,1.2010986306016E7,1145221.0,71466.749445,1502.0,91438.2066,891.0,119605.899925,7801126.753122,501696.649929,103734.730638,26520.348286
27663.389902,1836.836072,21336.615934,1.2609232810841E7,1050546.0,74146.770647,1499.0,88335.272331,730.0,137042.618379,8157649.896701,503221.221006,102019.871091,27710.687049
27746.786246,1705.520942,21665.165628,1.2115301676771E7,1157029.0,72476.327963,1496.0,90147.414121,755.0,130755.786938,7849256.012202,505780.538156,109125.499534,28050.932255
27741.971105,1550.450218,20967.978805,1.1104700209287E7,1051513.0,68968.095427,1482.0,86128.690538,812.0,146140.558062,7326732.20783,516465.257619,100635.101109,26448.78465
26749.815309,1548.296553,20220.740469,1.2104212785019E7,1170075.0,71575.362784,1512.0,87521.630943,833.0,136089.101483,7840719.476858,502618.668349,96532.385934,26687.343881
27071.202703,1652.495784,20811.37129,1.202956254221E7,1044760.0,72067.577321,1495.0,89606.156013,748.0,141390.170405,7818457.317014,502000.551617,102688.43238,28830.999734
26749.936929,1551.121293,21274.631123,1.0983608524495E7,1072929.0,71724.503956,1484.0,87975.745518,776.0,148903.860692,7300752.668724,512661.245708,103068.060901,30517.152434
27697.83668,1636.021747,22446.541905,1.2717475425802E7,1051890.0,73123.74931,1526.0,92215.062906,742.0,132459.787686,8174936.068405,527985.829586,106368.715752,25916.122318
27141.670302,1645.756646,21015.433463,1.1955474447654E7,1081412.0,73812.552961,1528.0,90239.997103,744.0,115475.37856,7784597.379718,505219.294045,100618.763435,30174.783789
26065.283347,1657.451751,21296.630953,1.4384256895579E7,1053127.0,72884.811955,1485.0,89026.557862,732.0,127262.521865,9032590.404426,500889.863591,101091.368316,27977.870783
28347.319511,1628.773182,21715.853923,1.0610169220108E7,1052213.0,72094.471774,1502.0,86729.850571,854.0,125401.916833,7083644.334827,520536.874798,102300.680535,20368.645662
27533.939467,1590.670097,20882.394182,1.2548090907428E7,1052806.0,71538.642676,1477.0,84076.486661,843.0,131046.020243,8056329.448672,488264.06476,102609.913504,20628.391698
26828.526395,1522.025399,21877.549046,1.2450950895278E7,1435836.0,71515.049869,1489.0,84551.972412,743.0,133255.324285,8053153.57374,499194.874731,99458.439003,20900.199264
25289.001829,1639.169982,21347.409127,1.3671937304975E7,1050404.0,71056.829479,1501.0,88831.886551,741.0,139569.083928,8699128.004554,502187.410697,103240.191649,22158.166632
26216.111033,1683.546871,20350.151921,1.2245320472903E7,1052261.0,76969.641735,1481.0,92739.724413,738.0,124222.725881,7935865.968104,522608.536192,99033.954301,25551.142741
26876.021374,1583.171694,22690.049977,1.3057322319208E7,1061757.0,72627.032589,1481.0,88674.041951,836.0,136124.013385,8388179.281084,507662.300211,93948.135233,23300.021922
26340.327309,1720.537421,21729.393571,1.2628987765932E7,1054725.0,69851.94171,1525.0,89839.342485,754.0,126457.765176,8174223.437134,493775.408541,94677.618188,25699.398413
27366.579508,1720.60948,22117.153538,1.1790003362065E7,1061335.0,72097.199187,1511.0,88024.386433,826.0,132097.14378,7732515.85117,500040.377981,91499.072118,21195.292967
26616.915661,1582.977885,21616.842453,1.1288543119625E7,1333850.0,68528.487224,1488.0,88155.048882,734.0,134363.474887,7434864.959175,507094.507265,93695.257265,20900.42409
